file,method,path,url,status_code,response_snippet,error
app/api/users.py,GET,/api/users/000000000000000000000000,http://127.0.0.1:8000/api/users/000000000000000000000000,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/users.py,POST,/api/users/me/token-usage,http://127.0.0.1:8000/api/users/me/token-usage,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/users.py,GET,/api/users/me/token-usage,http://127.0.0.1:8000/api/users/me/token-usage,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/users.py,GET,/api/users/me/token-usage/stats,http://127.0.0.1:8000/api/users/me/token-usage/stats,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/users.py,POST,/api/users/me/api-keys,http://127.0.0.1:8000/api/users/me/api-keys,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/users.py,GET,/api/users/me/api-keys,http://127.0.0.1:8000/api/users/me/api-keys,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/users.py,DELETE,/api/users/me/api-keys/{api_key_id},http://127.0.0.1:8000/api/users/me/api-keys/{api_key_id},401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/users.py,GET,/api/users/user/name-matches,http://127.0.0.1:8000/api/users/user/name-matches,404,"{""detail"":""Not Found""}",
app/api/extension_auth.py,GET,/api/extension/sign-in,http://127.0.0.1:8000/api/extension/sign-in,422,"{""detail"":[{""type"":""missing"",""loc"":[""query"",""state""],""msg"":""Field required"",""input"":null},{""type"":""missing"",""loc"":[""query"",""auth_redirect""],""msg"":""Field required"",""input"":null}]}",
app/api/extension_auth.py,POST,/api/v1/client/sign_ins,http://127.0.0.1:8000/api/v1/client/sign_ins,422,"{""detail"":[{""type"":""missing"",""loc"":[""body"",""strategy""],""msg"":""Field required"",""input"":null},{""type"":""missing"",""loc"":[""body"",""ticket""],""msg"":""Field required"",""input"":null}]}",
app/api/extension_auth.py,POST,/api/v1/client/sessions/SESSION_000/tokens,http://127.0.0.1:8000/api/v1/client/sessions/SESSION_000/tokens,401,"{""detail"":""Missing or invalid authorization header""}",
app/api/extension_auth.py,GET,/api/v1/me,http://127.0.0.1:8000/api/v1/me,401,"{""detail"":""Missing or invalid authorization header""}",
app/api/extension_auth.py,GET,/api/v1/me/organization_memberships,http://127.0.0.1:8000/api/v1/me/organization_memberships,401,"{""detail"":""Missing or invalid authorization header""}",
app/api/extension_auth.py,POST,/api/v1/client/sessions/SESSION_000/remove,http://127.0.0.1:8000/api/v1/client/sessions/SESSION_000/remove,401,"{""detail"":""Missing or invalid authorization header""}",
app/api/extension_auth.py,POST,/api/extension/clerk-to-ticket,http://127.0.0.1:8000/api/extension/clerk-to-ticket,422,"{""detail"":[{""type"":""missing"",""loc"":[""body"",""state""],""msg"":""Field required"",""input"":{}},{""type"":""missing"",""loc"":[""body"",""auth_redirect""],""msg"":""Field required"",""input"":{}}]}",
app/api/auth.py,GET,/api/auth/providers,http://127.0.0.1:8000/api/auth/providers,200,"{""providers"":[{""name"":""openrouter"",""display_name"":""OpenRouter"",""authorization_url"":""/api/auth/openrouter/login""},{""name"":""google"",""display_name"":""Google"",""authorization_url"":""/api/auth/google/login""},{""name"":""github"",""display_name"":""GitHub"",""authorization_url"":""/api/auth/github/login""}]}",
app/api/auth.py,POST,/api/auth/register,http://127.0.0.1:8000/api/auth/register,422,"{""detail"":[{""type"":""missing"",""loc"":[""body"",""email""],""msg"":""Field required"",""input"":{}},{""type"":""missing"",""loc"":[""body"",""password""],""msg"":""Field required"",""input"":{}}]}",
app/api/auth.py,POST,/api/auth/signup,http://127.0.0.1:8000/api/auth/signup,422,"{""detail"":[{""type"":""missing"",""loc"":[""body"",""email""],""msg"":""Field required"",""input"":{}},{""type"":""missing"",""loc"":[""body"",""password""],""msg"":""Field required"",""input"":{}}]}",
app/api/auth.py,POST,/api/auth/login,http://127.0.0.1:8000/api/auth/login,422,"{""detail"":[{""type"":""missing"",""loc"":[""body"",""username""],""msg"":""Field required"",""input"":null},{""type"":""missing"",""loc"":[""body"",""password""],""msg"":""Field required"",""input"":null}]}",
app/api/auth.py,POST,/api/auth/login-json,http://127.0.0.1:8000/api/auth/login-json,422,"{""detail"":[{""type"":""missing"",""loc"":[""body"",""email""],""msg"":""Field required"",""input"":{}},{""type"":""missing"",""loc"":[""body"",""password""],""msg"":""Field required"",""input"":{}}]}",
app/api/auth.py,GET,/api/auth/google/login,http://127.0.0.1:8000/api/auth/google/login,200,"<!doctype html><html lang=""en-US"" dir=""ltr""><head><base href=""https://accounts.google.com/v3/signin/""><link rel=""preconnect"" href=""//www.gstatic.com""><meta name=""referrer"" content=""origin""><style data-href=""https://www.gstatic.com/_/mss/boq-identity/_/ss/k=boq-identity.AccountsSignInUi.Dz5vRxEQ27k.L.W.O/am=CRgFYGJcMoDfAMAA5f-fABQCAAgAUAAAAAAAAAAAAAwAgEwhACA/d=1/ed=1/rs=AOaEmlFdmXfd0YX5kOmOm3b20MPG",
app/api/auth.py,GET,/api/auth/google/callback,http://127.0.0.1:8000/api/auth/google/callback,400,"{""error"":""mismatching_state: CSRF Warning! State not equal in request and response.""}",
app/api/auth.py,POST,/api/auth/token,http://127.0.0.1:8000/api/auth/token,422,"{""detail"":[{""type"":""missing"",""loc"":[""body"",""grant_type""],""msg"":""Field required"",""input"":{}},{""type"":""missing"",""loc"":[""body"",""code""],""msg"":""Field required"",""input"":{}},{""type"":""missing"",""loc"":[""body"",""code_verifier""],""msg"":""Field required"",""input"":{}},{""type"":""missing"",""loc"":[""body"",""redirect_uri""],""msg"":""Field required"",""input"":{}}]}",
app/api/auth.py,POST,/api/auth/refresh,http://127.0.0.1:8000/api/auth/refresh,422,"{""detail"":[{""type"":""missing"",""loc"":[""body"",""refresh_token""],""msg"":""Field required"",""input"":{}}]}",
app/api/auth.py,POST,/api/auth/logout,http://127.0.0.1:8000/api/auth/logout,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/auth.py,GET,/api/auth/me,http://127.0.0.1:8000/api/auth/me,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/auth.py,GET,/api/auth/debug/oauth,http://127.0.0.1:8000/api/auth/debug/oauth,200,"{""oauth_providers"":{""openrouter"":{""configured"":true,""client_id_set"":true,""client_secret_set"":true,""is_placeholder"":true},""google"":{""configured"":true,""client_id_set"":true,""client_secret_set"":true,""is_placeholder"":false},""github"":{""configured"":true,""client_id_set"":true,""client_secret_set"":true,""is_placeholder"":false}},""session_data"":{},""request_headers"":{""host"":""127.0.0.1:8000"",""user-agent"":""python-",
app/api/auth.py,GET,/api/auth/debug/cleanup,http://127.0.0.1:8000/api/auth/debug/cleanup,200,"{""message"":""Session cleared successfully""}",
app/api/auth.py,GET,/api/auth/vscode-config,http://127.0.0.1:8000/api/auth/vscode-config,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/auth.py,POST,/api/auth/extension/clerk-to-ticket,http://127.0.0.1:8000/api/auth/extension/clerk-to-ticket,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/api/auth.py,GET,/api/auth/extension/sign-in,http://127.0.0.1:8000/api/auth/extension/sign-in,422,"{""detail"":[{""type"":""missing"",""loc"":[""query"",""state""],""msg"":""Field required"",""input"":null},{""type"":""missing"",""loc"":[""query"",""auth_redirect""],""msg"":""Field required"",""input"":null}]}",
app/api/auth.py,POST,/api/auth/extension/exchange-ticket,http://127.0.0.1:8000/api/auth/extension/exchange-ticket,422,"{""detail"":[{""type"":""missing"",""loc"":[""query"",""ticket""],""msg"":""Field required"",""input"":null}]}",
app/api/api_keys.py,POST,/api/api/keys/,http://127.0.0.1:8000/api/api/keys/,403,"{""detail"":""Not authenticated""}",
app/api/api_keys.py,GET,/api/api/keys/,http://127.0.0.1:8000/api/api/keys/,403,"{""detail"":""Not authenticated""}",
app/api/api_keys.py,DELETE,/api/api/keys/KEY_000,http://127.0.0.1:8000/api/api/keys/KEY_000,403,"{""detail"":""Not authenticated""}",
app/api/api_keys.py,GET,/api/api/keys/validate,http://127.0.0.1:8000/api/api/keys/validate,401,"{""detail"":""Could not validate credentials using No Authorization header provided. Please provide a valid JWT token or API key.""}",
app/endpoints/template_interactions.py,POST,/api/templates/000000000000000000000000/comments,http://127.0.0.1:8000/api/templates/000000000000000000000000/comments,422,"{""detail"":[{""type"":""missing"",""loc"":[""body"",""content""],""msg"":""Field required"",""input"":{}}]}",
app/endpoints/template_interactions.py,GET,/api/templates/000000000000000000000000/comments,http://127.0.0.1:8000/api/templates/000000000000000000000000/comments,500,"{""detail"":""Failed to get comments: 404: Template not found""}",
app/endpoints/template_interactions.py,PUT,/api/templates/000000000000000000000000/comments/COMM_000,http://127.0.0.1:8000/api/templates/000000000000000000000000/comments/COMM_000,500,"{""detail"":""Failed to update comment: 1 validation error for nullable[json-or-python[json=function-after[_validate(), constrained-str],python=function-plain[_validate()]]]\n  Value error, Id must be of type PydanticObjectId [type=value_error, input_value='COMM_000', input_type=str]\n    For further information visit https://errors.pydantic.dev/2.12/v/value_error""}",
app/endpoints/template_interactions.py,DELETE,/api/templates/000000000000000000000000/comments/COMM_000,http://127.0.0.1:8000/api/templates/000000000000000000000000/comments/COMM_000,500,"{""detail"":""Failed to delete comment: 1 validation error for nullable[json-or-python[json=function-after[_validate(), constrained-str],python=function-plain[_validate()]]]\n  Value error, Id must be of type PydanticObjectId [type=value_error, input_value='COMM_000', input_type=str]\n    For further information visit https://errors.pydantic.dev/2.12/v/value_error""}",
app/endpoints/template_interactions.py,POST,/api/templates/000000000000000000000000/comments/COMM_000/helpful,http://127.0.0.1:8000/api/templates/000000000000000000000000/comments/COMM_000/helpful,401,"{""detail"":""Missing or invalid authorization header""}",
app/endpoints/template_interactions.py,GET,/api/templates/000000000000000000000000/comments/COMM_000/replies,http://127.0.0.1:8000/api/templates/000000000000000000000000/comments/COMM_000/replies,500,"{""detail"":""Failed to get replies: 1 validation error for nullable[json-or-python[json=function-after[_validate(), constrained-str],python=function-plain[_validate()]]]\n  Value error, Id must be of type PydanticObjectId [type=value_error, input_value='COMM_000', input_type=str]\n    For further information visit https://errors.pydantic.dev/2.12/v/value_error""}",
app/endpoints/template_interactions.py,POST,/api/templates/000000000000000000000000/comments/COMM_000/flag,http://127.0.0.1:8000/api/templates/000000000000000000000000/comments/COMM_000/flag,401,"{""detail"":""Missing or invalid authorization header""}",
app/endpoints/payments.py,POST,/api/payments/create-item-order,http://127.0.0.1:8000/api/payments/create-item-order,404,"{""detail"":""Not Found""}",
app/endpoints/payments.py,POST,/api/payments/verify-item-purchase,http://127.0.0.1:8000/api/payments/verify-item-purchase,404,"{""detail"":""Not Found""}",
app/endpoints/payments.py,GET,/api/user/purchased-items,http://127.0.0.1:8000/api/user/purchased-items,404,"{""detail"":""Not Found""}",
app/endpoints/payments.py,POST,/api/cart/add,http://127.0.0.1:8000/api/cart/add,404,"{""detail"":""Not Found""}",
app/endpoints/payments.py,GET,/api/cart,http://127.0.0.1:8000/api/cart,404,"{""detail"":""Not Found""}",
app/endpoints/payments.py,DELETE,/api/cart/item/ITEM_000,http://127.0.0.1:8000/api/cart/item/ITEM_000,404,"{""detail"":""Not Found""}",
app/endpoints/payments.py,POST,/api/cart/checkout,http://127.0.0.1:8000/api/cart/checkout,404,"{""detail"":""Not Found""}",
app/endpoints/payments.py,POST,/api/cart/verify-purchase,http://127.0.0.1:8000/api/cart/verify-purchase,404,"{""detail"":""Not Found""}",
app/endpoints/payments.py,POST,/api/cart/clear,http://127.0.0.1:8000/api/cart/clear,404,"{""detail"":""Not Found""}",
app/endpoints/payments.py,GET,/api/cart/summary,http://127.0.0.1:8000/api/cart/summary,404,"{""detail"":""Not Found""}",
app/endpoints/component_interactions.py,POST,/api/components/000000000000000000000000/like,http://127.0.0.1:8000/api/components/000000000000000000000000/like,401,"{""detail"":""Missing or invalid authorization header""}",
app/endpoints/component_interactions.py,POST,/api/components/000000000000000000000000/view,http://127.0.0.1:8000/api/components/000000000000000000000000/view,500,"{""detail"":""Failed to record view: ""}",
app/endpoints/component_interactions.py,POST,/api/components/000000000000000000000000/download,http://127.0.0.1:8000/api/components/000000000000000000000000/download,401,"{""detail"":""Missing or invalid authorization header""}",
app/endpoints/component_interactions.py,POST,/api/components/000000000000000000000000/comments,http://127.0.0.1:8000/api/components/000000000000000000000000/comments,401,"{""detail"":""Missing or invalid authorization header""}",
app/endpoints/component_interactions.py,GET,/api/components/000000000000000000000000/comments,http://127.0.0.1:8000/api/components/000000000000000000000000/comments,500,"{""detail"":""Failed to get comments: ""}",
app/endpoints/component_interactions.py,PUT,/api/components/000000000000000000000000/comments/COMM_000,http://127.0.0.1:8000/api/components/000000000000000000000000/comments/COMM_000,401,"{""detail"":""Missing or invalid authorization header""}",
app/endpoints/component_interactions.py,DELETE,/api/components/000000000000000000000000/comments/COMM_000,http://127.0.0.1:8000/api/components/000000000000000000000000/comments/COMM_000,401,"{""detail"":""Missing or invalid authorization header""}",
app/endpoints/component_interactions.py,POST,/api/components/000000000000000000000000/comments/COMM_000/helpful,http://127.0.0.1:8000/api/components/000000000000000000000000/comments/COMM_000/helpful,401,"{""detail"":""Missing or invalid authorization header""}",
app/endpoints/component_interactions.py,GET,/api/components/000000000000000000000000/comments/COMM_000/replies,http://127.0.0.1:8000/api/components/000000000000000000000000/comments/COMM_000/replies,500,"{""detail"":""Failed to get replies: 1 validation error for nullable[json-or-python[json=function-after[_validate(), constrained-str],python=function-plain[_validate()]]]\n  Value error, Id must be of type PydanticObjectId [type=value_error, input_value='COMM_000', input_type=str]\n    For further information visit https://errors.pydantic.dev/2.12/v/value_error""}",
app/endpoints/component_interactions.py,POST,/api/components/000000000000000000000000/comments/COMM_000/flag,http://127.0.0.1:8000/api/components/000000000000000000000000/comments/COMM_000/flag,401,"{""detail"":""Missing or invalid authorization header""}",
app/endpoints/component_interactions.py,GET,/api/components/000000000000000000000000/analytics,http://127.0.0.1:8000/api/components/000000000000000000000000/analytics,401,"{""detail"":""Missing or invalid authorization header""}",
app/endpoints/developer_earnings.py,GET,/api/developer/earnings,http://127.0.0.1:8000/api/developer/earnings,404,"{""detail"":""Not Found""}",
app/endpoints/developer_earnings.py,POST,/api/developer/payout-request,http://127.0.0.1:8000/api/developer/payout-request,404,"{""detail"":""Not Found""}",
app/endpoints/developer_earnings.py,GET,/api/developer/payout-requests,http://127.0.0.1:8000/api/developer/payout-requests,404,"{""detail"":""Not Found""}",
app/endpoints/developer_earnings.py,PUT,/api/developer/earnings/settings,http://127.0.0.1:8000/api/developer/earnings/settings,404,"{""detail"":""Not Found""}",
app/endpoints/developer_earnings.py,GET,/api/admin/payout-requests,http://127.0.0.1:8000/api/admin/payout-requests,404,"{""detail"":""Not Found""}",
app/endpoints/developer_earnings.py,PUT,/api/admin/payout-requests/REQ_000,http://127.0.0.1:8000/api/admin/payout-requests/REQ_000,404,"{""detail"":""Not Found""}",
app/endpoints/developer_earnings.py,POST,/api/admin/payout-requests/REQ_000/complete,http://127.0.0.1:8000/api/admin/payout-requests/REQ_000/complete,404,"{""detail"":""Not Found""}",
app/endpoints/admin_moderation.py,GET,/api/admin/comments,http://127.0.0.1:8000/api/admin/comments,401,"{""detail"":""Authentication required""}",
app/endpoints/admin_moderation.py,GET,/api/admin/comments/flagged,http://127.0.0.1:8000/api/admin/comments/flagged,401,"{""detail"":""Authentication required""}",
app/endpoints/admin_moderation.py,POST,/api/admin/comments/COMM_000/moderate,http://127.0.0.1:8000/api/admin/comments/COMM_000/moderate,401,"{""detail"":""Authentication required""}",
app/endpoints/admin_moderation.py,DELETE,/api/admin/comments/COMM_000,http://127.0.0.1:8000/api/admin/comments/COMM_000,401,"{""detail"":""Authentication required""}",
app/endpoints/admin_moderation.py,GET,/api/admin/analytics/interactions,http://127.0.0.1:8000/api/admin/analytics/interactions,401,"{""detail"":""Authentication required""}",
app/endpoints/user_dashboard.py,GET,/api/user/dashboard,http://127.0.0.1:8000/api/user/dashboard,404,"{""detail"":""Not Found""}",
app/endpoints/user_dashboard.py,GET,/api/user/purchased-content,http://127.0.0.1:8000/api/user/purchased-content,404,"{""detail"":""Not Found""}",
app/endpoints/user_dashboard.py,GET,/api/user/recommendations,http://127.0.0.1:8000/api/user/recommendations,404,"{""detail"":""Not Found""}",
